detector,attack,category,image,logit,prob,ap,mim
WaveRep,orig,samecat,000000000797.png,1.97265625,0.8779296875,0.4352568751817799,0.3443256318569183
WaveRep,fgsm,samecat,000000000797.png,-9.4609375,7.784366607666016e-05,0.6981101930242857,0.6228984594345093
WaveRep,orig,diffcat,000000000797.png,6.125,0.998046875,0.6492858272125475,0.7047473788261414
WaveRep,fgsm,diffcat,000000000797.png,-7.97265625,0.0003447532653808,0.7251553312546868,0.74787437915802
WaveRep,orig,samecat,000000000810.png,6.78125,0.9990234375,0.8491188020712611,0.9546802639961244
WaveRep,fgsm,samecat,000000000810.png,-8.8515625,0.0001431703567504,0.6838207740282043,0.6663967370986938
WaveRep,orig,diffcat,000000000810.png,6.1484375,0.998046875,0.8016796125732526,0.8034937977790833
WaveRep,fgsm,diffcat,000000000810.png,-7.9375,0.000356912612915,0.6789426774725461,0.6608226299285889
WaveRep,orig,samecat,000000000825.png,8.6484375,1.0,0.7729390396354722,0.8399775624275208
WaveRep,fgsm,samecat,000000000825.png,-7.953125,0.0003514289855957,0.7852401292560689,0.8470815420150757
WaveRep,orig,diffcat,000000000825.png,8.1640625,0.99951171875,0.8333745576213548,0.7172671556472778
WaveRep,fgsm,diffcat,000000000825.png,-9.4921875,7.545948028564453e-05,0.8687272295061229,0.8087201714515686
WaveRep,orig,samecat,000000000839.png,0.2119140625,0.552734375,0.3052576017656964,0.0817085802555084
WaveRep,fgsm,samecat,000000000839.png,-8.6796875,0.0001699924468994,0.549917684098953,0.3776259422302246
WaveRep,orig,diffcat,000000000839.png,5.62890625,0.99658203125,0.684363671017169,0.8665658235549927
WaveRep,fgsm,diffcat,000000000839.png,-6.94140625,0.0009660720825195,0.5680300288292571,0.6776183247566223
WaveRep,orig,samecat,000000000853.png,5.03125,0.99365234375,0.9892452653905184,0.9999467730522156
WaveRep,fgsm,samecat,000000000853.png,-6.5078125,0.0014896392822265,0.9692843095585192,0.9681783318519592
WaveRep,orig,diffcat,000000000853.png,10.0234375,1.0,0.9829487363457182,0.9909157156944276
WaveRep,fgsm,diffcat,000000000853.png,-6.8359375,0.001072883605957,0.9755305486003272,0.9753692150115968
WaveRep,orig,samecat,000000000882.png,-1.857421875,0.135009765625,0.4689594760477695,0.4433670938014984
WaveRep,fgsm,samecat,000000000882.png,-10.3125,3.319978713989258e-05,0.5810749915085975,0.4366151690483093
WaveRep,orig,diffcat,000000000882.png,5.890625,0.9970703125,0.8115522973792108,0.8893884420394897
WaveRep,fgsm,diffcat,000000000882.png,-7.078125,0.0008425712585449,0.7499167136847074,0.7297680377960205
WaveRep,orig,samecat,000000000902.png,4.3828125,0.98779296875,0.4533795836371558,0.3695074021816253
WaveRep,fgsm,samecat,000000000902.png,-7.42578125,0.0005955696105957,0.2265961841068136,0.1758716702461242
WaveRep,orig,diffcat,000000000902.png,6.06640625,0.99755859375,0.575391001222323,0.8140298128128052
WaveRep,fgsm,diffcat,000000000902.png,-5.48046875,0.004150390625,0.6503145602555982,0.5879978537559509
WaveRep,orig,samecat,000000000909.png,0.3291015625,0.58154296875,0.3375360863388817,0.2281330227851867
WaveRep,fgsm,samecat,000000000909.png,-9.2109375,9.995698928833008e-05,0.5845489836991181,0.3936233818531036
WaveRep,orig,diffcat,000000000909.png,-0.75244140625,0.3203125,0.1656972883650514,0.0063120773993432
WaveRep,fgsm,diffcat,000000000909.png,-9.25,9.608268737792967e-05,0.1436625903655116,0.0112106958404183
WaveRep,orig,samecat,000000000913.png,2.1953125,0.89990234375,0.1488967811662538,0.1000447571277618
WaveRep,fgsm,samecat,000000000913.png,-8.9296875,0.0001323223114013,0.3366146420625641,0.2937227487564087
WaveRep,orig,diffcat,000000000913.png,2.861328125,0.94580078125,0.3009416156622826,0.0995289534330368
WaveRep,fgsm,diffcat,000000000913.png,-8.171875,0.0002825260162353,0.3298093096513595,0.1618402600288391
WaveRep,orig,samecat,000000000927.png,-0.061737060546875,0.484619140625,0.1615635262063697,0.1904884874820709
WaveRep,fgsm,samecat,000000000927.png,-9.015625,0.0001214742660522,0.1523207653776168,0.1052883043885231
WaveRep,orig,diffcat,000000000927.png,2.7265625,0.9384765625,0.3820877302949487,0.5259348750114441
WaveRep,fgsm,diffcat,000000000927.png,-8.1796875,0.0002801418304443,0.3520674296565775,0.4728343486785888
WaveRep,orig,samecat,000000000934.png,5.04296875,0.99365234375,0.1124723096216335,0.0246973391622304
WaveRep,fgsm,samecat,000000000934.png,-8.265625,0.0002572536468505,0.1571116630896979,0.0855305418372154
WaveRep,orig,diffcat,000000000934.png,4.375,0.98779296875,0.1846849139324917,0.0927710533142089
WaveRep,fgsm,diffcat,000000000934.png,-8.7890625,0.0001523494720458,0.2553303416070732,0.1923732310533523
WaveRep,orig,samecat,000000000955.png,0.0506591796875,0.5126953125,0.8298352316094535,0.7250144481658936
WaveRep,fgsm,samecat,000000000955.png,-7.69921875,0.0004529953002929,0.6564085348990707,0.5332084894180298
WaveRep,orig,diffcat,000000000955.png,-0.453369140625,0.388671875,0.4081964302571876,0.4355206191539764
WaveRep,fgsm,diffcat,000000000955.png,-7.8671875,0.0003829002380371,0.2832326951740311,0.244050458073616
WaveRep,orig,samecat,000000000960.png,3.751953125,0.97705078125,0.5591456121164677,0.6374713778495789
WaveRep,fgsm,samecat,000000000960.png,-9.4609375,7.784366607666016e-05,0.7287582979154823,0.5799824595451355
WaveRep,orig,diffcat,000000000960.png,3.115234375,0.95751953125,0.4135822778239596,0.3423040807247162
WaveRep,fgsm,diffcat,000000000960.png,-8.8515625,0.0001431703567504,0.2418035009099524,0.191209614276886
WaveRep,orig,samecat,000000000962.png,7.4453125,0.99951171875,0.6381854722831743,0.765039324760437
WaveRep,fgsm,samecat,000000000962.png,-8.3125,0.0002453327178955,0.6688387975994418,0.5717055201530457
WaveRep,orig,diffcat,000000000962.png,7.30859375,0.99951171875,0.79321310960964,0.8468059301376343
WaveRep,fgsm,diffcat,000000000962.png,-7.828125,0.0003981590270996,0.8048834646904003,0.8609212636947632
WaveRep,orig,samecat,000000000982.png,9.609375,1.0,0.7800160671374274,0.8218159079551697
WaveRep,fgsm,samecat,000000000982.png,-8.1328125,0.0002937316894531,0.8489387635896546,0.8278642892837524
WaveRep,orig,diffcat,000000000982.png,8.09375,0.99951171875,0.8114448417332089,0.8247234225273132
WaveRep,fgsm,diffcat,000000000982.png,-7.4296875,0.0005931854248046,0.845760806480367,0.8479844927787781
WaveRep,orig,samecat,000000000996.png,1.2822265625,0.78271484375,0.2945332176047807,0.2197607606649398
WaveRep,fgsm,samecat,000000000996.png,-8.0625,0.0003149509429931,0.2158282382044869,0.2225411981344223
WaveRep,orig,diffcat,000000000996.png,6.47265625,0.99853515625,0.7318575182616448,0.8049854040145874
WaveRep,fgsm,diffcat,000000000996.png,-8.8828125,0.0001387596130371,0.7494259941586602,0.7968992590904236
WaveRep,orig,samecat,000000001006.png,4.63671875,0.990234375,0.387129901991434,0.4039198160171509
WaveRep,fgsm,samecat,000000001006.png,-6.79296875,0.0011205673217773,0.495577558849685,0.5503683090209961
WaveRep,orig,diffcat,000000001006.png,8.59375,1.0,0.6069149059121811,0.6086503267288208
WaveRep,fgsm,diffcat,000000001006.png,8.59375,1.0,0.6223339141757881,0.6226459741592407
WaveRep,orig,samecat,000000001036.png,10.375,1.0,0.990157531523526,0.9929946660995485
WaveRep,fgsm,samecat,000000001036.png,10.34375,1.0,0.9901464972944958,0.9936323165893556
WaveRep,orig,diffcat,000000001036.png,10.328125,1.0,0.9823125937088428,0.985024631023407
WaveRep,fgsm,diffcat,000000001036.png,10.484375,1.0,0.983330325858532,0.9863821864128112
WaveRep,orig,samecat,000000001059.png,9.15625,1.0,0.9761725922494916,0.9760576486587524
WaveRep,fgsm,samecat,000000001059.png,9.1484375,1.0,0.9762846842220544,0.9767259955406188
WaveRep,orig,diffcat,000000001059.png,9.1171875,1.0,0.9013431432264564,0.7956295609474182
WaveRep,fgsm,diffcat,000000001059.png,9.1171875,1.0,0.8974707204876693,0.7945496439933777
WaveRep,orig,samecat,000000001064.png,7.6328125,0.99951171875,0.7917467352300227,0.9542919397354126
WaveRep,fgsm,samecat,000000001064.png,7.5703125,0.99951171875,0.8436904647337669,0.9642946720123292
WaveRep,orig,diffcat,000000001064.png,6.8125,0.9990234375,0.9034829922116092,0.9359522461891174
WaveRep,fgsm,diffcat,000000001064.png,6.83984375,0.9990234375,0.9058689887438368,0.9368594288825988
WaveRep,orig,samecat,000000001072.png,2.9921875,0.9521484375,0.303340815678093,0.2874453365802765
WaveRep,fgsm,samecat,000000001072.png,-7.91796875,0.000364065170288,0.3306690580403808,0.3355236351490021
WaveRep,orig,diffcat,000000001072.png,9.59375,1.0,0.8568160361000405,0.93714702129364
WaveRep,fgsm,diffcat,000000001072.png,9.609375,1.0,0.8641249496082148,0.9368932247161864
WaveRep,orig,samecat,000000001084.png,2.767578125,0.94091796875,0.6871860402501959,0.9279990792274476
WaveRep,fgsm,samecat,000000001084.png,-8.203125,0.0002737045288085,0.6380205523444535,0.8396447896957397
WaveRep,orig,diffcat,000000001084.png,0.708984375,0.67041015625,0.3932974064784587,0.7614599466323853
WaveRep,fgsm,diffcat,000000001084.png,-7.875,0.0003800392150878,0.4057427981868126,0.7302989959716797
WaveRep,orig,samecat,000000001089.png,8.09375,0.99951171875,0.7607553516538509,0.7991114854812622
WaveRep,fgsm,samecat,000000001089.png,8.015625,0.99951171875,0.7812958541661886,0.8296186327934265
WaveRep,orig,diffcat,000000001089.png,9.8515625,1.0,0.8614496966651429,0.9014452695846558
WaveRep,fgsm,diffcat,000000001089.png,9.6171875,1.0,0.8509157222082075,0.8809086084365845
WaveRep,orig,samecat,000000001090.png,2.220703125,0.90185546875,0.7753368048626066,0.854106605052948
WaveRep,fgsm,samecat,000000001090.png,-8.234375,0.00026535987854,0.6382903462780883,0.5262966156005859
WaveRep,orig,diffcat,000000001090.png,3.796875,0.97802734375,0.8168700285246269,0.961354672908783
WaveRep,fgsm,diffcat,000000001090.png,-8.1015625,0.000303030014038,0.777849543219963,0.6845353841781616
WaveRep,orig,samecat,000000001122.png,0.424072265625,0.6044921875,0.431382620949657,0.3346582055091858
WaveRep,fgsm,samecat,000000001122.png,-8.0625,0.0003149509429931,0.4485720036080437,0.305834949016571
WaveRep,orig,diffcat,000000001122.png,1.1748046875,0.76416015625,0.5387385426136164,0.6044430732727051
WaveRep,fgsm,diffcat,000000001122.png,-8.5,0.0002033710479736,0.403330832302388,0.4302829504013061
WaveRep,orig,samecat,000000001139.png,5.640625,0.99658203125,0.6254899576863412,0.5953949093818665
WaveRep,fgsm,samecat,000000001139.png,5.9765625,0.99755859375,0.6001793296084218,0.5639914870262146
WaveRep,orig,diffcat,000000001139.png,3.98828125,0.98193359375,0.4943389864173713,0.7327021360397339
WaveRep,fgsm,diffcat,000000001139.png,-8.734375,0.0001609325408935,0.4737995206374329,0.6536447405815125
WaveRep,orig,samecat,000000001144.png,2.8125,0.943359375,0.3159559356265,0.2532274723052978
WaveRep,fgsm,samecat,000000001144.png,-8.328125,0.0002415180206298,0.4104418791015279,0.3163065910339355
WaveRep,orig,diffcat,000000001144.png,2.375,0.9150390625,0.2482447881561989,0.1583020538091659
WaveRep,fgsm,diffcat,000000001144.png,-8.640625,0.0001767873764038,0.401459321607218,0.2770096957683563
WaveRep,orig,samecat,000000001145.png,-2.5703125,0.071044921875,0.2964543997396858,0.3837029635906219
WaveRep,fgsm,samecat,000000001145.png,-8.5546875,0.000192642211914,0.2293161793650801,0.2170364707708358
WaveRep,orig,diffcat,000000001145.png,-1.7119140625,0.1529541015625,0.5705240343427073,0.8832414746284485
WaveRep,fgsm,diffcat,000000001145.png,-8.25,0.0002613067626953,0.5942365918512467,0.6400049328804016
WaveRep,orig,samecat,000000001149.png,0.1214599609375,0.5302734375,0.3868063659917399,0.4154000580310821
WaveRep,fgsm,samecat,000000001149.png,-9.09375,0.0001123547554016,0.440299126380324,0.2665278017520904
WaveRep,orig,diffcat,000000001149.png,0.296142578125,0.57373046875,0.2499122623635104,0.1634673476219177
WaveRep,fgsm,diffcat,000000001149.png,-8.84375,0.0001442432403564,0.4911763676310973,0.4273881614208221
WaveRep,orig,samecat,000000001153.png,-3.97265625,0.0184783935546875,0.2032844312729568,0.1421884447336197
WaveRep,fgsm,samecat,000000001153.png,-10.171875,3.820657730102539e-05,0.185680990873443,0.1261647790670395
WaveRep,orig,diffcat,000000001153.png,-4.0625,0.0169219970703125,0.5442349244633002,0.8745681643486023
WaveRep,fgsm,diffcat,000000001153.png,-9.8359375,5.346536636352539e-05,0.4829339442299364,0.5687171220779419
WaveRep,orig,samecat,000000001164.png,9.1015625,1.0,0.5683571290861528,0.7161720395088196
WaveRep,fgsm,samecat,000000001164.png,9.09375,1.0,0.5592702757296519,0.7044099569320679
WaveRep,orig,diffcat,000000001164.png,7.89453125,0.99951171875,0.6443324701284787,0.8418486714363098
WaveRep,fgsm,diffcat,000000001164.png,7.83984375,0.99951171875,0.6415321927990889,0.8172444701194763
WaveRep,orig,samecat,000000001171.png,8.46875,1.0,0.6589362848766317,0.6936675906181335
WaveRep,fgsm,samecat,000000001171.png,8.171875,0.99951171875,0.7267430750734694,0.7458063960075378
WaveRep,orig,diffcat,000000001171.png,5.57421875,0.99609375,0.7434701385991436,0.7676021456718445
WaveRep,fgsm,diffcat,000000001171.png,3.69140625,0.9755859375,0.8059169063605535,0.8313940763473511
WaveRep,orig,samecat,000000001180.png,6.6328125,0.99853515625,0.4662789805175994,0.3312211334705353
WaveRep,fgsm,samecat,000000001180.png,6.51171875,0.99853515625,0.4649476777133384,0.373008668422699
WaveRep,orig,diffcat,000000001180.png,6.46875,0.99853515625,0.409186802889954,0.442015677690506
WaveRep,fgsm,diffcat,000000001180.png,6.37109375,0.99853515625,0.4281173777864276,0.46849524974823
WaveRep,orig,samecat,000000001183.png,1.208984375,0.77001953125,0.5249082176262791,0.5143573880195618
WaveRep,fgsm,samecat,000000001183.png,-8.5703125,0.0001896619796752,0.6051909094991621,0.6257350444793701
WaveRep,orig,diffcat,000000001183.png,0.50390625,0.62353515625,0.414638402491477,0.5629472732543945
WaveRep,fgsm,diffcat,000000001183.png,-9.0859375,0.0001132488250732,0.3411434174788082,0.3317248523235321
WaveRep,orig,samecat,000000001204.png,0.8447265625,0.69921875,0.6467849564353283,0.853776752948761
WaveRep,fgsm,samecat,000000001204.png,-9.109375,0.0001106262207031,0.6207039620139443,0.667609453201294
WaveRep,orig,diffcat,000000001204.png,2.6328125,0.93310546875,0.712665121295253,0.6070436239242554
WaveRep,fgsm,diffcat,000000001204.png,-8.1171875,0.000298261642456,0.7001117994052483,0.6694731712341309
WaveRep,orig,samecat,000000001224.png,2.8125,0.943359375,0.5965318159866826,0.5635068416595459
WaveRep,fgsm,samecat,000000001224.png,-9.328125,8.887052536010742e-05,0.5941642673184241,0.583928108215332
WaveRep,orig,diffcat,000000001224.png,6.1015625,0.99755859375,0.7969204960607462,0.8830012679100037
WaveRep,fgsm,diffcat,000000001224.png,5.92578125,0.99755859375,0.8305638405849256,0.8715234398841858
WaveRep,orig,samecat,000000001228.png,4.1953125,0.9853515625,0.3511899756703295,0.3183712661266327
WaveRep,fgsm,samecat,000000001228.png,-7.0078125,0.0009040832519531,0.2763460888544162,0.2607263028621673
WaveRep,orig,diffcat,000000001228.png,5.73046875,0.99658203125,0.7204907724413298,0.6633119583129883
WaveRep,fgsm,diffcat,000000001228.png,5.65625,0.99658203125,0.7192582565847326,0.6472465395927429
WaveRep,orig,samecat,000000001232.png,3.541015625,0.9716796875,0.1085334966156561,0.109919786453247
WaveRep,fgsm,samecat,000000001232.png,-7.8515625,0.0003890991210937,0.105493023298847,0.0939512774348259
WaveRep,orig,diffcat,000000001232.png,4.6328125,0.990234375,0.4011351120604539,0.3574765920639038
WaveRep,fgsm,diffcat,000000001232.png,-6.90234375,0.0010042190551757,0.575250120129027,0.5001148581504822
WaveRep,orig,samecat,000000001237.png,2.54296875,0.92724609375,0.7112356949325931,0.713715136051178
WaveRep,fgsm,samecat,000000001237.png,-9.2265625,9.840726852416992e-05,0.757504428309692,0.6799818277359009
WaveRep,orig,diffcat,000000001237.png,3.55078125,0.97216796875,0.6491324144359454,0.7460196614265442
WaveRep,fgsm,diffcat,000000001237.png,-9.1328125,0.0001080632209777,0.628116254498908,0.5966092348098755
WaveRep,orig,samecat,000000001261.png,0.798828125,0.68994140625,0.207921749652322,0.0597711578011512
WaveRep,fgsm,samecat,000000001261.png,-9.2578125,9.5367431640625e-05,0.2819316334345844,0.1874517947435379
WaveRep,orig,diffcat,000000001261.png,3.01171875,0.953125,0.4713211904058204,0.4028365910053253
WaveRep,fgsm,diffcat,000000001261.png,-9.3828125,8.416175842285156e-05,0.3516993002122141,0.3483273983001709
WaveRep,orig,samecat,000000001282.png,6.9921875,0.9990234375,0.5622554893834614,0.5274243950843811
WaveRep,fgsm,samecat,000000001282.png,6.9140625,0.9990234375,0.5718546479938489,0.5327573418617249
WaveRep,orig,diffcat,000000001282.png,4.61328125,0.990234375,0.7622907006999127,0.8275769948959351
WaveRep,fgsm,diffcat,000000001282.png,-5.0703125,0.0062408447265625,0.7847865000513456,0.8895463347434998
WaveRep,orig,samecat,000000001290.png,-3.3671875,0.0333251953125,0.3135124429782513,0.4729067683219909
WaveRep,fgsm,samecat,000000001290.png,-9.7421875,5.877017974853516e-05,0.3130387868720137,0.2814714014530182
WaveRep,orig,diffcat,000000001290.png,0.28662109375,0.5712890625,0.6713589549915596,0.6900388598442078
WaveRep,fgsm,diffcat,000000001290.png,-8.9375,0.0001313686370849,0.6196197242776114,0.5401769280433655
WaveRep,orig,samecat,000000001292.png,2.970703125,0.951171875,0.7378191477780132,0.8729663491249084
WaveRep,fgsm,samecat,000000001292.png,-9.046875,0.0001177191734313,0.7334648111578617,0.7052273750305176
WaveRep,orig,diffcat,000000001292.png,9.1015625,1.0,0.9506547948113948,0.9866347908973694
WaveRep,fgsm,diffcat,000000001292.png,9.109375,1.0,0.9517157732337224,0.9858923554420472
WaveRep,orig,samecat,000000001307.png,4.59375,0.98974609375,0.7292350065383787,0.7480072975158691
WaveRep,fgsm,samecat,000000001307.png,-8.234375,0.00026535987854,0.4938999000666993,0.4850959181785583
WaveRep,orig,diffcat,000000001307.png,6.28125,0.998046875,0.8796142074292019,0.8726128935813904
WaveRep,fgsm,diffcat,000000001307.png,6.09765625,0.99755859375,0.8799765730979991,0.8793952465057373
WaveRep,orig,samecat,000000001311.png,1.83203125,0.86181640625,0.4581222951458285,0.6058942079544067
WaveRep,fgsm,samecat,000000001311.png,-8.125,0.000295877456665,0.4343546493926999,0.6047492027282715
WaveRep,orig,diffcat,000000001311.png,7.69921875,0.99951171875,0.8908585258925583,0.914767324924469
WaveRep,fgsm,diffcat,000000001311.png,8.421875,1.0,0.8689911464576251,0.8590212464332581
WaveRep,orig,samecat,000000001319.png,-1.8720703125,0.13330078125,0.2117717833921877,0.0857830345630645
WaveRep,fgsm,samecat,000000001319.png,-9.3046875,9.101629257202148e-05,0.2130082606119609,0.0907679572701454
WaveRep,orig,diffcat,000000001319.png,1.298828125,0.78564453125,0.6947628968681848,0.7960535883903503
